mois,produit,quantite_totale,valeur_totale,prix_moyen_pondere
2023-01,plateaux griwech,2.0,800.0,400.0
2023-01,plateaux oeuf,8.0,4000.0,500.0
2023-01,poche jetable,10.0,350.0,35.0
2023-01,poichich,1.0,200.0,200.0
2023-01,poiulet haché + blanc de poulet,2.0,2000.0,1000.0
2023-01,poivre,2.0,350.0,175.0
2023-01,poivre + herbe,1.0,300.0,300.0
2023-01,poivre + orange,1.0,300.0,300.0
2023-01,poivre + poivron + tomate,1.0,600.0,600.0
2023-01,poivre + tomate,1.0,1450.0,1450.0
2023-01,poivre noir,2.0,1000.0,500.0
2023-01,poivre poivron,2.0,400.0,200.0
2023-01,poivron,3.0,600.0,200.0
2023-01,pomme de terre,15.0,850.0,56.666666666666664
2023-01,posh a doueil,1.0,500.0,500.0
2023-01,poudre crème chantilly,0.5,500.0,1000.0
2023-01,poulet,17.0,14050.0,826.4705882352941
2023-01,poulet + bessel + decoraton gateau,1.0,2000.0,2000.0
2023-01,poulet + blanc de poulet,5.0,3750.0,750.0
2023-01,poulet et blanc de poulet,4.0,3400.0,850.0
2023-01,poulet haché,18.5,14175.0,766.2162162162163
2023-01,poulet haché + blanc de poulet,2.0,1500.0,750.0
2023-01,poulet haché et blanc d poulet,8.0,7000.0,875.0
2023-01,poulet haché+ blanc de poulet,15.5,15500.0,1000.0
2023-01,poulet haché+ blanc poulet,6.0,4400.0,733.3333333333334
2023-01,quesstes 12,1.0,840.0,840.0
2023-01,quissestes cigarzes,5.0,250.0,50.0
2023-01,quissetes makroute,10.0,1000.0,100.0
2023-01,rechta,1031.0,113350.0,109.94180407371483
2023-01,rembouressement société générale,1.0,2500.0,2500.0
2023-01,reste des dettes de cheraga,1.0,10000.0,10000.0
2023-01,riz,2.0,700.0,350.0
2023-01,riz basmati,9.0,4040.0,448.8888888888889
2023-01,réparation achoir,2.0,12500.0,6250.0
2023-01,sac 23,1.0,1250.0,1250.0
2023-01,sac croissant 18,1.0,850.0,850.0
2023-01,sac croissant 23,1.0,790.0,790.0
2023-01,sac croissant 24,2.0,1600.0,800.0
2023-01,sac croissants,2.0,400.0,200.0
2023-01,sac de congélation,1.0,350.0,350.0
2023-01,sac poubelle,7.0,1950.0,278.57142857142856
2023-01,sac poubelle+ omo,2.0,500.0,250.0
2023-01,sac poubellle,1.0,250.0,250.0
2023-01,sachers transparent,1.0,1100.0,1100.0
2023-01,sachet 5 kg,1.0,1250.0,1250.0
2023-01,sachet 5kg,2.0,280.0,140.0
2023-01,sachet transparent,1.0,1320.0,1320.0
2023-01,sachet transprent,1.0,1100.0,1100.0
2023-01,sachet+++,1.0,1000.0,1000.0
2023-01,sachets,1.0,1400.0,1400.0
2023-01,sachets 3kg,1.0,0.0,0.0
2023-01,sachets 5kg,1.0,1130.0,1130.0
2023-01,sachets blanc 5kg,2.0,2400.0,1200.0
2023-01,sachets transparent,1.0,900.0,900.0
2023-01,sachets transparents,12.0,1800.0,150.0
2023-01,salade,14.0,1490.0,106.42857142857143
2023-01,salade et autres,1.0,1650.0,1650.0
2023-01,salde,2.0,300.0,150.0
2023-01,sanoudj,2.0,2400.0,1200.0
2023-01,seferdjel+ sucre,1.0,300.0,300.0
2023-01,sel,11.0,1400.0,127.27272727272727
2023-01,"semen 1,8kg",20.0,16000.0,800.0
2023-01,"semen madina 1,8kg",40.0,32250.0,806.25
2023-01,semoule 10kg,5.0,2750.0,550.0
2023-01,semoule 1kg,2.0,2420.0,1210.0
2023-01,semoule amour 10kg,2.0,1000.0,500.0
2023-01,semoule amour 25kg,4.0,4800.0,1200.0
2023-01,semoule blé complet,2.0,400.0,200.0
2023-01,semoule d'orge,2.0,300.0,150.0
2023-01,semoule fine 10kg,4.0,2000.0,500.0
2023-01,semoule fine 25kg,2.0,2000.0,1000.0
2023-01,semoule fine safina 25kg,5.0,8000.0,1600.0
2023-01,semoule fine sahel et bousmail 25kg,15.0,15000.0,1000.0
2023-01,semoule finesahel 25kg,15.0,15000.0,1000.0
2023-01,semoule gros moula 10kg,4.0,5120.0,1280.0
2023-01,semoule gros moula 1kg,8.0,1280.0,160.0
2023-01,semoule mama 1kg,9.0,1170.0,130.0
2023-01,semoule mama gros 2kg,24.0,6720.0,280.0
2023-01,semoule moula 10kg,5.0,2500.0,500.0
2023-01,semoule moula fine 10kg,3.0,2100.0,700.0
2023-01,semoule moula grosse 2kg,9.0,2250.0,250.0
2023-01,semoule moyenne moula 2kg,7.0,2950.0,421.42857142857144
2023-01,semoule sahel + agrodive 25kg,25.0,25000.0,1000.0
2023-01,semoule sahel 10kg,155.0,73750.0,475.80645161290323
2023-01,semoule sahel 25kg,19.0,19000.0,1000.0
2023-01,shweps,1.0,960.0,960.0
2023-01,sidhom,1.0,200.0,200.0
2023-01,slimane boucher dely brahim,1.0,20000.0,20000.0
2023-01,société anti cafard,1.0,15000.0,15000.0
2023-01,société de dératisation,1.0,15000.0,15000.0
2023-01,société de nétoyage,1.0,16000.0,16000.0
2023-01,soda canette,4.0,1440.0,360.0
2023-01,soda canette ananas,1.0,720.0,720.0
2023-01,soda slim 33cl,4.0,1680.0,420.0
2023-01,sofiane achats,1.0,4000.0,4000.0
2023-01,speciale pizza,2.0,680.0,340.0
2023-01,storm,1.0,1000.0,1000.0
2023-01,storm magasin,1.0,1000.0,1000.0
2023-01,storme,2.0,2000.0,1000.0
2023-01,suce glace,16.0,1680.0,105.0
2023-01,sucre 25kg,1.0,2670.0,2670.0
2023-01,sucre glace,102.0,11075.0,108.57843137254902
2023-01,tacos,5.0,1400.0,280.0
2023-01,terida,3.0,600.0,200.0
2023-01,terida et chakhechoukhate dheref,2.0,600.0,300.0
2023-01,thon,14.0,25330.0,1809.2857142857142
2023-01,thon 1,1207.0,11160.0,9.24606462303231
2023-01,"thon 1,8kg",7.0,13200.0,1885.7142857142858
2023-01,thon 2kg,2.0,3800.0,1900.0
2023-01,thé,2.0,500.0,250.0
2023-01,tofia,1.0,970.0,970.0
2023-01,tofia 2kg,2.0,1940.0,970.0
2023-01,tofia 3kg,1.0,990.0,990.0
2023-01,tofia caramel,5.0,3560.0,712.0
2023-01,tomate,6.0,1080.0,180.0
2023-01,"tomate , 3akeri,poivre kumun,",1.0,900.0,900.0
2023-01,tomate cerise orange,1.0,200.0,200.0
2023-01,tomate conserve,15.0,3225.0,215.0
2023-01,tomate conserve 1kg,38.0,8500.0,223.68421052631578
2023-01,tomate fraiche,69.0,7455.0,108.04347826086956
2023-01,tomate ognion,3.0,600.0,200.0
2023-01,tomates fraiche+ pomme de terre +aricot vert + bessel,5.0,500.0,100.0
2023-01,tomte +poivre poivron,1.0,900.0,900.0
2023-01,torchons,6.0,2100.0,350.0
2023-01,transport,2.0,1000.0,500.0
2023-01,transport + manutention semoule,2.0,4000.0,2000.0
2023-01,transport légumes,2.0,1000.0,500.0
2023-01,transport semoule,1.0,2000.0,2000.0
2023-01,vanille,1.0,2350.0,2350.0
2023-01,viande,52.0,23600.0,453.84615384615387
2023-01,viande hachée,13.1,18420.0,1406.1068702290077
2023-01,viande hachéé,1.0,700.0,700.0
2023-01,viande hchéz,1.0,1000.0,1000.0
2023-01,viande morceau,10.0,4500.0,450.0
2023-01,viande morceaux,25.0,12700.0,508.0
2023-01,viande slimane,1.0,16000.0,16000.0
2023-01,werdd chouch,3.0,450.0,150.0
2023-01,yaourt,12.0,300.0,25.0
2023-01,zebib,3.0,3350.0,1116.6666666666667
2023-01,épice chakhechoukha,1.0,500.0,500.0
2023-01,épice poulet,3.0,2000.0,666.6666666666666
2023-01,épices,2.0,300.0,150.0
2023-01,épinard,42.0,940.0,22.38095238095238
2023-01,épinard + thym,10.0,300.0,30.0
2023-01,épinards,14.0,840.0,60.0
2023-01,épinards + persil+ thym + poivre,1.0,500.0,500.0
2023-01,épinards+ herbes,10.0,300.0,30.0
2023-01,épinards+ persil+coriandre,20.0,600.0,30.0
2023-01,épinards+ salade+ thym,1.0,1060.0,1060.0
2023-01,épinards+ slade,1.0,220.0,220.0
2023-01,éssuit tout,1.0,200.0,200.0
2023-03,1 kiwi,1.0,200.0,200.0
2023-03,3akeri,3.0,4150.0,1383.3333333333333
2023-03,3akeri+epices,1.0,2000.0,2000.0
2023-03,5 fraise,5.0,250.0,50.0
2023-03,7abet 7aawa 500g,1.0,750.0,750.0
2023-03,9arefa 3oud,2.0,200.0,100.0
2023-03,9edera,1.0,950.0,950.0
2023-03,9etayef,81.0,7170.0,88.51851851851852
2023-03,achats amel,1.0,8500.0,8500.0
2023-03,aluminium,2.0,2000.0,1000.0
2023-03,amandes,50.0,82500.0,1650.0
2023-03,amandes blanc,20.0,33000.0,1650.0
2023-03,ambassadeur,1.0,120.0,120.0
2023-03,amina baghrir,31.0,62000.0,2000.0
2023-03,aucune idée,1.0,400.0,400.0
2023-03,banane,1.0,140.0,140.0
2023-03,barquettes 1095,30.0,1050.0,35.0
2023-03,barquettes 1185,40.0,1640.0,41.0
2023-03,barquettes aluminium 1120,50.0,1750.0,35.0
2023-03,barquettes aluminium 2 compartiments,80.0,2880.0,36.0
2023-03,bessel,196.0,27340.0,139.48979591836735
2023-03,bessel + hachiche na3ena3,1.0,450.0,450.0
2023-03,bessel vert,120.0,10200.0,85.0
2023-03,bessel wera9,51.0,4080.0,80.0
2023-03,bessel yabess,165.0,26400.0,160.0
2023-03,blanc de poulet,26.5,22575.0,851.8867924528302
2023-03,blanc de poulet et poulet haché,4.0,3400.0,850.0
2023-03,boite,1.0,250.0,250.0
2023-03,boite 18/07,2.0,3500.0,1750.0
2023-03,boite 24,1.0,1130.0,1130.0
2023-03,boite alimentaire,2.0,1000.0,500.0
2023-03,boites 12/07,3.0,4350.0,1450.0
2023-03,boites 36/07,3.0,3900.0,1300.0
2023-03,boites 48/07,5.0,8250.0,1650.0
2023-03,boites 48/10,2.0,4100.0,2050.0
2023-03,boites hamiss,20.0,300.0,15.0
2023-03,boites plateaux,9.0,1260.0,140.0
2023-03,boites size plateau,20.0,3000.0,150.0
2023-03,boites transparent 750cc,100.0,1550.0,15.5
2023-03,bouteille de gaz,1.0,200.0,200.0
2023-03,boîte demie plateaux,25.0,2250.0,90.0
2023-03,camabere,1.0,400.0,400.0
2023-03,caméra,1.0,10000.0,10000.0
2023-03,canelle,1.0,60.0,60.0
2023-03,chakhechoukha defer0,4.0,1000.0,250.0
2023-03,cheddar,5.1,8495.0,1665.686274509804
2023-03,cheezy slices,21.0,3990.0,190.0
2023-03,citron,2.0,500.0,250.0
2023-03,coca cannette,1.0,10770.0,10770.0
2023-03,colorant blanc,1.0,120.0,120.0
2023-03,courgette,2.0,200.0,100.0
2023-03,"courgette , betrrave , carotte",1.0,900.0,900.0
2023-03,creme fraiche,4.0,710.0,177.5
2023-03,crème fraiche,2.0,680.0,340.0
2023-03,cuisse de poulet,70.0,11300.0,161.42857142857142
2023-03,cuisses,20.0,3000.0,150.0
2023-03,"dentelle 6,5",10.0,1200.0,120.0
2023-03,deyoul,458.0,45080.0,98.42794759825327
2023-03,deyoul grand,9.0,990.0,110.0
2023-03,deyoul grande taille,57.0,6840.0,120.0
2023-03,deyoul petits,100.0,10000.0,100.0
2023-03,djeldjelan,1.0,850.0,850.0
2023-03,djouz,2.0,3200.0,1600.0
2023-03,"eau lala khedidja 0,5litre",7.0,1400.0,200.0
2023-03,facture éléctricité,1.0,39000.0,39000.0
2023-03,fardeau sucre,1.0,860.0,860.0
2023-03,farine 25kg sahel,2.0,1700.0,850.0
2023-03,farine blé complet,3.0,270.0,90.0
2023-03,farine mama 25kg,4.0,2600.0,650.0
2023-03,farine sim 1kg,52.0,5878.0,113.03846153846153
2023-03,felfel,6.0,1320.0,220.0
2023-03,ferik,2.0,800.0,400.0
2023-03,fleurs de décoration,4.0,600.0,150.0
2023-03,frik,2.0,780.0,390.0
2023-03,fromage,1.0,930.0,930.0
2023-03,"fromage bidon 3,8kg",5.0,7100.0,1420.0
2023-03,fromage gouda et raclette,3.0,600.0,200.0
2023-03,fromage régime,2.0,120.0,60.0
2023-03,fromage slices,28.0,5390.0,192.5
2023-03,fromage spécial pizza,1.92,633.6,330.0
2023-03,fruits sec,4.0,1200.0,300.0
2023-03,gherss,35.0,8645.0,247.0
2023-03,hamissa,11.0,2520.0,229.0909090909091
2023-03,hamissa+ couscous,4.0,800.0,200.0
2023-03,harissa,2.0,320.0,160.0
2023-03,herbes,1.0,200.0,200.0
2023-03,huile 1 litre,4.0,7200.0,1800.0
2023-03,huile 2 litres,12.0,18000.0,1500.0
2023-03,huile 5 litres,20.0,12000.0,600.0
2023-03,huile d'olive,1.0,950.0,950.0
2023-03,huile elio 5 litres,20.0,12000.0,600.0
2023-03,isis,1.0,210.0,210.0
2023-03,isis + javel + omo + sanibon,2.0,1700.0,850.0
2023-03,ka3ek nakkach,800.0,40000.0,50.0
2023-03,khel,4.0,300.0,75.0
2023-03,kousseber mere7i 330g,1.0,500.0,500.0
2023-03,les achats de jeudi,1.0,5000.0,5000.0
2023-03,les assietes,30.0,225.0,7.5
2023-03,les barquettes 1095,37.0,1110.0,30.0
2023-03,les gants,2.0,600.0,300.0
2023-03,les herbes + persil+ coriandre + menth,35.0,1050.0,30.0
2023-03,les légumes,8.0,3000.0,375.0
2023-03,"les légumes : poivre , tomate , betrave, carotte , courgette, aubergine",1.0,2200.0,2200.0
2023-03,les motifs,5.0,1200.0,240.0
2023-03,les quissetes argentée,5.0,500.0,100.0
2023-03,les épices,8.0,1600.0,200.0
2023-03,leuvure boulagère,15.0,5775.0,385.0
2023-03,levure nouara,2.0,1300.0,650.0
2023-03,légumes,4.0,4045.0,1011.25
2023-03,légumes : pomme de terre + aubergine + tomate + bessel,1.0,3000.0,3000.0
2023-03,maa zehar,10.0,700.0,70.0
2023-03,maiis 800g,12.0,4800.0,400.0
2023-03,margarine 500g,23.0,4646.0,202.0
2023-03,margarine fleurial 250g 40 boites,45.0,3870.0,86.0
2023-03,margarine fleurial 500g 16 boites,3.0,9600.0,3200.0
2023-03,miel 5kg,10.0,6880.0,688.0
2023-03,moul bakelawa,1.0,200.0,200.0
2023-03,moules cakes,5.0,1750.0,350.0
2023-03,mremez,1.0,600.0,600.0
2023-03,noisette,1.0,500.0,500.0
2023-03,nouara,1.0,730.0,730.0
2023-03,oeufs,20.0,11510.0,575.5
2023-03,olive,15.0,5500.0,366.6666666666667
2023-03,olive effilet,3.0,1050.0,350.0
2023-03,olive noir + vert+ efilet,3.0,1350.0,450.0
2023-03,pain,40.0,750.0,18.75
2023-03,pain tacos,5.0,2250.0,450.0
2023-03,papier absorbant,5.0,420.0,84.0
2023-03,"papier film , pate feuilletéé , sachets",1.0,2000.0,2000.0
2023-03,pate feuillteé,20.0,5000.0,250.0
